49.72683, PhraseCheck, (0.91, -0.27, 0.32), (0.91, -0.27, 0.32), 0, 0, (0.15, 1.04, -1.45), (0.17, 1.03, -1.51), (0.08646, 0.57557, -0.11783, 0.80459), (0.08646, 0.57557, -0.11783, 0.80459)
49.75461, PhraseCheck, (0.91, -0.27, 0.33), (0.91, -0.27, 0.33), 0, 0, (0.15, 1.04, -1.45), (0.17, 1.03, -1.51), (0.08422, 0.57371, -0.11701, 0.80627), (0.08422, 0.57371, -0.11701, 0.80627)
49.7685, PhraseCheck, (0.90, -0.26, 0.34), (0.90, -0.26, 0.34), 0, 0, (0.15, 1.04, -1.45), (0.17, 1.03, -1.51), (0.07848, 0.56986, -0.11618, 0.80970), (0.07848, 0.56986, -0.11618, 0.80970)
49.79628, PhraseCheck, (0.90, -0.25, 0.35), (0.90, -0.25, 0.35), 0, 0, (0.15, 1.04, -1.45), (0.17, 1.03, -1.51), (0.07401, 0.56339, -0.11715, 0.81449), (0.07401, 0.56339, -0.11715, 0.81449)
49.82405, PhraseCheck, (0.89, -0.25, 0.37), (0.89, -0.25, 0.37), 0, 0, (0.15, 1.04, -1.45), (0.17, 1.03, -1.51), (0.07427, 0.55696, -0.11819, 0.81873), (0.07427, 0.55696, -0.11819, 0.81873)
49.83794, PhraseCheck, (0.88, -0.25, 0.39), (0.88, -0.25, 0.39), 0, 0, (0.15, 1.04, -1.45), (0.17, 1.03, -1.51), (0.07321, 0.54674, -0.12080, 0.82530), (0.07321, 0.54674, -0.12080, 0.82530)
49.86572, PhraseCheck, (0.88, -0.26, 0.40), (0.88, -0.26, 0.40), 0, 0, (0.15, 1.04, -1.45), (0.17, 1.03, -1.51), (0.07351, 0.54123, -0.12494, 0.82828), (0.07351, 0.54123, -0.12494, 0.82828)
49.87961, PhraseCheck, (0.87, -0.27, 0.42), (0.87, -0.27, 0.42), 0, 0, (0.15, 1.04, -1.45), (0.17, 1.03, -1.51), (0.07635, 0.53221, -0.13173, 0.83281), (0.07635, 0.53221, -0.13173, 0.83281)
49.90739, PhraseCheck, (0.85, -0.28, 0.44), (0.85, -0.28, 0.44), 0, 0, (0.14, 1.04, -1.45), (0.17, 1.03, -1.51), (0.08091, 0.52398, -0.13747, 0.83666), (0.08091, 0.52398, -0.13747, 0.83666)
49.93517, PhraseCheck, (0.85, -0.28, 0.45), (0.85, -0.28, 0.45), 0, 0, (0.14, 1.04, -1.44), (0.17, 1.03, -1.50), (0.08126, 0.52030, -0.13714, 0.83897), (0.08126, 0.52030, -0.13714, 0.83897)
49.94905, PhraseCheck, (0.85, -0.27, 0.46), (0.85, -0.27, 0.46), 0, 0, (0.14, 1.04, -1.44), (0.17, 1.03, -1.50), (0.07911, 0.51540, -0.13679, 0.84226), (0.07911, 0.51540, -0.13679, 0.84226)
49.97683, PhraseCheck, (0.84, -0.27, 0.46), (0.84, -0.27, 0.46), 0, 0, (0.14, 1.04, -1.44), (0.17, 1.03, -1.50), (0.08004, 0.51175, -0.13451, 0.84476), (0.08004, 0.51175, -0.13451, 0.84476)
50.00461, PhraseCheck, (0.84, -0.27, 0.47), (0.84, -0.27, 0.47), 0, 0, (0.14, 1.04, -1.44), (0.17, 1.03, -1.50), (0.08101, 0.50971, -0.13462, 0.84588), (0.08101, 0.50971, -0.13462, 0.84588)
50.0185, PhraseCheck, (0.84, -0.27, 0.47), (0.84, -0.27, 0.47), 0, 0, (0.14, 1.04, -1.44), (0.17, 1.03, -1.50), (0.08087, 0.50694, -0.13496, 0.84750), (0.08087, 0.50694, -0.13496, 0.84750)
50.04628, PhraseCheck, (0.84, -0.27, 0.47), (0.84, -0.27, 0.47), 0, 0, (0.14, 1.04, -1.44), (0.17, 1.03, -1.50), (0.08080, 0.50639, -0.13361, 0.84805), (0.08080, 0.50639, -0.13361, 0.84805)
50.07405, PhraseCheck, (0.84, -0.27, 0.47), (0.84, -0.27, 0.47), 0, 0, (0.14, 1.04, -1.44), (0.17, 1.03, -1.50), (0.08144, 0.50607, -0.13456, 0.84803), (0.08144, 0.50607, -0.13456, 0.84803)
50.10183, PhraseCheck, (0.84, -0.27, 0.48), (0.84, -0.27, 0.48), 0, 0, (0.14, 1.04, -1.44), (0.17, 1.03, -1.50), (0.07996, 0.50503, -0.13380, 0.84891), (0.07996, 0.50503, -0.13380, 0.84891)
50.12961, PhraseCheck, (0.84, -0.27, 0.48), (0.84, -0.27, 0.48), 0, 0, (0.14, 1.04, -1.44), (0.17, 1.03, -1.50), (0.07845, 0.50505, -0.13478, 0.84889), (0.07845, 0.50505, -0.13478, 0.84889)
50.15739, PhraseCheck, (0.84, -0.27, 0.48), (0.84, -0.27, 0.48), 0, 0, (0.14, 1.04, -1.44), (0.17, 1.03, -1.50), (0.07690, 0.50527, -0.13471, 0.84891), (0.07690, 0.50527, -0.13471, 0.84891)
50.18517, PhraseCheck, (0.84, -0.27, 0.48), (0.84, -0.27, 0.48), 0, 0, (0.14, 1.04, -1.44), (0.17, 1.03, -1.50), (0.07698, 0.50436, -0.13452, 0.84947), (0.07698, 0.50436, -0.13452, 0.84947)
50.21294, PhraseCheck, (0.84, -0.26, 0.48), (0.84, -0.26, 0.48), 0, 0, (0.14, 1.04, -1.44), (0.17, 1.03, -1.50), (0.07629, 0.50406, -0.13377, 0.84983), (0.07629, 0.50406, -0.13377, 0.84983)
50.24072, PhraseCheck, (0.84, -0.26, 0.48), (0.84, -0.26, 0.48), 0, 0, (0.14, 1.04, -1.44), (0.17, 1.03, -1.50), (0.07632, 0.50382, -0.13262, 0.85015), (0.07632, 0.50382, -0.13262, 0.85015)
50.2685, PhraseCheck, (0.83, -0.27, 0.48), (0.83, -0.27, 0.48), 0, 0, (0.14, 1.04, -1.44), (0.17, 1.03, -1.50), (0.07844, 0.50180, -0.13151, 0.85132), (0.07844, 0.50180, -0.13151, 0.85132)
50.29628, PhraseCheck, (0.83, -0.26, 0.49), (0.83, -0.26, 0.49), 0, 0, (0.14, 1.04, -1.44), (0.17, 1.03, -1.50), (0.07884, 0.49892, -0.13027, 0.85317), (0.07884, 0.49892, -0.13027, 0.85317)
50.32405, PhraseCheck, (0.83, -0.26, 0.50), (0.83, -0.26, 0.50), 0, 0, (0.14, 1.04, -1.44), (0.17, 1.03, -1.50), (0.07963, 0.49472, -0.12742, 0.85597), (0.07963, 0.49472, -0.12742, 0.85597)
50.35183, PhraseCheck, (0.82, -0.26, 0.51), (0.82, -0.26, 0.51), 0, 0, (0.13, 1.04, -1.44), (0.17, 1.03, -1.49), (0.08050, 0.48698, -0.12359, 0.86087), (0.08050, 0.48698, -0.12359, 0.86087)
50.37961, PhraseCheck, (0.81, -0.25, 0.53), (0.81, -0.25, 0.53), 0, 0, (0.13, 1.04, -1.43), (0.17, 1.03, -1.49), (0.08151, 0.47621, -0.11863, 0.86747), (0.08151, 0.47621, -0.11863, 0.86747)
50.40739, PhraseCheck, (0.79, -0.25, 0.56), (0.79, -0.25, 0.56), 0, 0, (0.13, 1.04, -1.43), (0.17, 1.03, -1.49), (0.08172, 0.46437, -0.11272, 0.87463), (0.08172, 0.46437, -0.11272, 0.87463)
50.42128, PhraseCheck, (0.77, -0.24, 0.59), (0.77, -0.24, 0.59), 0, 0, (0.13, 1.04, -1.43), (0.16, 1.03, -1.48), (0.07932, 0.44651, -0.10897, 0.88457), (0.07932, 0.44651, -0.10897, 0.88457)
50.44905, PhraseCheck, (0.75, -0.23, 0.62), (0.75, -0.23, 0.62), 0, 0, (0.12, 1.04, -1.42), (0.16, 1.04, -1.47), (0.07800, 0.42593, -0.10256, 0.89553), (0.07800, 0.42593, -0.10256, 0.89553)
50.47683, PhraseCheck, (0.71, -0.21, 0.67), (0.71, -0.21, 0.67), 0, 0, (0.11, 1.05, -1.42), (0.16, 1.04, -1.47), (0.07667, 0.39873, -0.09343, 0.90907), (0.07667, 0.39873, -0.09343, 0.90907)
50.50461, PhraseCheck, (0.69, -0.21, 0.70), (0.69, -0.21, 0.70), 0, 0, (0.11, 1.05, -1.42), (0.16, 1.04, -1.46), (0.07457, 0.38306, -0.09118, 0.91618), (0.07457, 0.38306, -0.09118, 0.91618)
50.5185, PhraseCheck, (0.65, -0.19, 0.74), (0.65, -0.19, 0.74), 0, 0, (0.10, 1.05, -1.41), (0.15, 1.04, -1.46), (0.06866, 0.35515, -0.08144, 0.92872), (0.06866, 0.35515, -0.08144, 0.92872)
50.54628, PhraseCheck, (0.60, -0.16, 0.78), (0.60, -0.16, 0.78), 0, 0, (0.10, 1.05, -1.41), (0.15, 1.05, -1.45), (0.06030, 0.32411, -0.07012, 0.94149), (0.06030, 0.32411, -0.07012, 0.94149)
50.57405, PhraseCheck, (0.55, -0.15, 0.82), (0.55, -0.15, 0.82), 0, 0, (0.09, 1.05, -1.40), (0.14, 1.05, -1.44), (0.05693, 0.29104, -0.06499, 0.95280), (0.05693, 0.29104, -0.06499, 0.95280)
50.60183, PhraseCheck, (0.49, -0.13, 0.86), (0.49, -0.13, 0.86), 0, 0, (0.08, 1.06, -1.40), (0.14, 1.05, -1.43), (0.05310, 0.25985, -0.06194, 0.96220), (0.05310, 0.25985, -0.06194, 0.96220)
50.62961, PhraseCheck, (0.45, -0.12, 0.89), (0.45, -0.12, 0.89), 0, 0, (0.07, 1.06, -1.40), (0.13, 1.05, -1.43), (0.04735, 0.23299, -0.05962, 0.96949), (0.04735, 0.23299, -0.05962, 0.96949)
50.65739, PhraseCheck, (0.40, -0.12, 0.91), (0.40, -0.12, 0.91), 0, 0, (0.06, 1.06, -1.40), (0.12, 1.05, -1.42), (0.04814, 0.20569, -0.05852, 0.97568), (0.04814, 0.20569, -0.05852, 0.97568)
50.68517, PhraseCheck, (0.36, -0.11, 0.93), (0.36, -0.11, 0.93), 0, 0, (0.06, 1.06, -1.39), (0.12, 1.05, -1.42), (0.04646, 0.18460, -0.06230, 0.97974), (0.04646, 0.18460, -0.06230, 0.97974)
50.71294, PhraseCheck, (0.32, -0.11, 0.94), (0.32, -0.11, 0.94), 0, 0, (0.05, 1.06, -1.39), (0.12, 1.05, -1.42), (0.04465, 0.16796, -0.05949, 0.98298), (0.04465, 0.16796, -0.05949, 0.98298)
50.74072, PhraseCheck, (0.29, -0.11, 0.95), (0.29, -0.11, 0.95), 0, 0, (0.05, 1.06, -1.39), (0.11, 1.05, -1.41), (0.04539, 0.15094, -0.05489, 0.98597), (0.04539, 0.15094, -0.05489, 0.98597)
50.7685, PhraseCheck, (0.26, -0.10, 0.96), (0.26, -0.10, 0.96), 0, 0, (0.04, 1.06, -1.39), (0.11, 1.05, -1.41), (0.04483, 0.13622, -0.05749, 0.98799), (0.04483, 0.13622, -0.05749, 0.98799)
50.79628, PhraseCheck, (0.24, -0.10, 0.97), (0.24, -0.10, 0.97), 0, 0, (0.04, 1.06, -1.39), (0.10, 1.05, -1.41), (0.04377, 0.12250, -0.05802, 0.98980), (0.04377, 0.12250, -0.05802, 0.98980)
50.82405, PhraseCheck, (0.21, -0.10, 0.97), (0.21, -0.10, 0.97), 0, 0, (0.04, 1.06, -1.39), (0.10, 1.06, -1.40), (0.04147, 0.10915, -0.05958, 0.99137), (0.04147, 0.10915, -0.05958, 0.99137)
50.85183, PhraseCheck, (0.19, -0.08, 0.98), (0.19, -0.08, 0.98), 0, 0, (0.03, 1.06, -1.39), (0.10, 1.06, -1.40), (0.03634, 0.09761, -0.06171, 0.99264), (0.03634, 0.09761, -0.06171, 0.99264)
50.87961, PhraseCheck, (0.17, -0.08, 0.98), (0.17, -0.08, 0.98), 0, 0, (0.03, 1.06, -1.39), (0.10, 1.06, -1.40), (0.03246, 0.08783, -0.06460, 0.99351), (0.03246, 0.08783, -0.06460, 0.99351)
50.90739, PhraseCheck, (0.16, -0.07, 0.99), (0.16, -0.07, 0.99), 0, 0, (0.03, 1.07, -1.39), (0.10, 1.06, -1.40), (0.02729, 0.08144, -0.06692, 0.99405), (0.02729, 0.08144, -0.06692, 0.99405)
50.93517, PhraseCheck, (0.15, -0.06, 0.99), (0.15, -0.06, 0.99), 0, 0, (0.03, 1.07, -1.39), (0.09, 1.06, -1.40), (0.02250, 0.07712, -0.06769, 0.99447), (0.02250, 0.07712, -0.06769, 0.99447)
50.96294, PhraseCheck, (0.14, -0.05, 0.99), (0.14, -0.05, 0.99), 0, 0, (0.03, 1.07, -1.39), (0.09, 1.06, -1.40), (0.01982, 0.07410, -0.06918, 0.99465), (0.01982, 0.07410, -0.06918, 0.99465)
50.99072, PhraseCheck, (0.14, -0.05, 0.99), (0.14, -0.05, 0.99), 0, 0, (0.03, 1.07, -1.39), (0.09, 1.06, -1.40), (0.01767, 0.07172, -0.07019, 0.99480), (0.01767, 0.07172, -0.07019, 0.99480)
51.0185, PhraseCheck, (0.14, -0.04, 0.99), (0.14, -0.04, 0.99), 0, 0, (0.03, 1.07, -1.39), (0.09, 1.06, -1.40), (0.01404, 0.07130, -0.07199, 0.99475), (0.01404, 0.07130, -0.07199, 0.99475)
51.04628, PhraseCheck, (0.14, -0.04, 0.99), (0.14, -0.04, 0.99), 0, 0, (0.03, 1.07, -1.39), (0.09, 1.06, -1.40), (0.01269, 0.07121, -0.07357, 0.99466), (0.01269, 0.07121, -0.07357, 0.99466)
51.07405, PhraseCheck, (0.14, -0.03, 0.99), (0.14, -0.03, 0.99), 0, 0, (0.03, 1.07, -1.39), (0.09, 1.06, -1.40), (0.01101, 0.07163, -0.07577, 0.99449), (0.01101, 0.07163, -0.07577, 0.99449)
51.10183, PhraseCheck, (0.14, -0.03, 0.99), (0.14, -0.03, 0.99), 0, 0, (0.03, 1.07, -1.39), (0.09, 1.06, -1.40), (0.00860, 0.07302, -0.07735, 0.99429), (0.00860, 0.07302, -0.07735, 0.99429)
51.12961, PhraseCheck, (0.15, -0.02, 0.99), (0.15, -0.02, 0.99), 0, 0, (0.03, 1.07, -1.39), (0.09, 1.06, -1.40), (0.00637, 0.07405, -0.07838, 0.99415), (0.00637, 0.07405, -0.07838, 0.99415)
51.15739, PhraseCheck, (0.15, -0.02, 0.99), (0.15, -0.02, 0.99), 0, 0, (0.03, 1.07, -1.40), (0.09, 1.06, -1.41), (0.00478, 0.07545, -0.07959, 0.99396), (0.00478, 0.07545, -0.07959, 0.99396)
51.18517, PhraseCheck, (0.15, -0.02, 0.99), (0.15, -0.02, 0.99), 0, 0, (0.03, 1.07, -1.40), (0.09, 1.06, -1.41), (0.00381, 0.07651, -0.07999, 0.99385), (0.00381, 0.07651, -0.07999, 0.99385)
51.21294, PhraseCheck, (0.15, -0.01, 0.99), (0.15, -0.01, 0.99), 0, 0, (0.03, 1.07, -1.40), (0.09, 1.06, -1.41), (0.00092, 0.07739, -0.08032, 0.99376), (0.00092, 0.07739, -0.08032, 0.99376)
51.24072, PhraseCheck, (0.16, -0.01, 0.99), (0.16, -0.01, 0.99), 0, 0, (0.03, 1.07, -1.40), (0.09, 1.06, -1.41), (-0.00120, 0.07810, -0.07991, 0.99374), (-0.00120, 0.07810, -0.07991, 0.99374)
51.2685, PhraseCheck, (0.16, -0.01, 0.99), (0.16, -0.01, 0.99), 0, 0, (0.03, 1.07, -1.40), (0.09, 1.06, -1.41), (-0.00271, 0.07854, -0.07966, 0.99372), (-0.00271, 0.07854, -0.07966, 0.99372)
51.29628, PhraseCheck, (0.16, -0.01, 0.99), (0.16, -0.01, 0.99), 0, 0, (0.03, 1.07, -1.40), (0.09, 1.06, -1.41), (-0.00350, 0.07911, -0.07907, 0.99372), (-0.00350, 0.07911, -0.07907, 0.99372)
51.32405, PhraseCheck, (0.16, 0.00, 0.99), (0.16, 0.00, 0.99), 0, 0, (0.03, 1.07, -1.40), (0.10, 1.06, -1.41), (-0.00496, 0.07951, -0.07940, 0.99365), (-0.00496, 0.07951, -0.07940, 0.99365)
51.35183, PhraseCheck, (0.16, 0.00, 0.99), (0.16, 0.00, 0.99), 0, 0, (0.03, 1.07, -1.40), (0.10, 1.06, -1.41), (-0.00626, 0.07982, -0.07904, 0.99365), (-0.00626, 0.07982, -0.07904, 0.99365)
51.37961, PhraseCheck, (0.16, 0.00, 0.99), (0.16, 0.00, 0.99), 0, 0, (0.03, 1.08, -1.40), (0.10, 1.06, -1.42), (-0.00713, 0.08023, -0.07819, 0.99368), (-0.00713, 0.08023, -0.07819, 0.99368)
51.40739, PhraseCheck, (0.16, 0.00, 0.99), (0.16, 0.00, 0.99), 0, 0, (0.03, 1.08, -1.41), (0.10, 1.07, -1.42), (-0.00843, 0.08099, -0.07776, 0.99364), (-0.00843, 0.08099, -0.07776, 0.99364)
51.43517, PhraseCheck, (0.16, 0.01, 0.99), (0.16, 0.01, 0.99), 0, 0, (0.03, 1.08, -1.41), (0.10, 1.07, -1.42), (-0.00944, 0.08229, -0.07734, 0.99356), (-0.00944, 0.08229, -0.07734, 0.99356)
51.46294, PhraseCheck, (0.17, 0.01, 0.99), (0.17, 0.01, 0.99), 0, 0, (0.03, 1.08, -1.41), (0.10, 1.07, -1.42), (-0.00955, 0.08404, -0.07729, 0.99342), (-0.00955, 0.08404, -0.07729, 0.99342)
51.49072, PhraseCheck, (0.17, 0.01, 0.99), (0.17, 0.01, 0.99), 0, 0, (0.03, 1.08, -1.41), (0.10, 1.07, -1.42), (-0.01028, 0.08588, -0.07690, 0.99328), (-0.01028, 0.08588, -0.07690, 0.99328)
51.5185, PhraseCheck, (0.18, 0.01, 0.98), (0.18, 0.01, 0.98), 0, 0, (0.03, 1.08, -1.41), (0.10, 1.07, -1.42), (-0.01087, 0.08775, -0.07705, 0.99310), (-0.01087, 0.08775, -0.07705, 0.99310)
51.54628, PhraseCheck, (0.18, 0.01, 0.98), (0.18, 0.01, 0.98), 0, 0, (0.04, 1.08, -1.41), (0.10, 1.07, -1.42), (-0.01127, 0.08980, -0.07699, 0.99292), (-0.01127, 0.08980, -0.07699, 0.99292)
51.57405, PhraseCheck, (0.18, 0.01, 0.98), (0.18, 0.01, 0.98), 0, 0, (0.04, 1.08, -1.41), (0.10, 1.07, -1.42), (-0.01193, 0.09175, -0.07671, 0.99275), (-0.01193, 0.09175, -0.07671, 0.99275)
51.60183, PhraseCheck, (0.19, 0.01, 0.98), (0.19, 0.01, 0.98), 0, 0, (0.04, 1.08, -1.41), (0.10, 1.07, -1.42), (-0.01257, 0.09324, -0.07627, 0.99264), (-0.01257, 0.09324, -0.07627, 0.99264)
51.62961, PhraseCheck, (0.19, 0.01, 0.98), (0.19, 0.01, 0.98), 0, 0, (0.04, 1.08, -1.41), (0.10, 1.07, -1.42), (-0.01237, 0.09432, -0.07530, 0.99261), (-0.01237, 0.09432, -0.07530, 0.99261)
51.65739, PhraseCheck, (0.19, 0.01, 0.98), (0.19, 0.01, 0.98), 0, 0, (0.04, 1.08, -1.41), (0.10, 1.07, -1.43), (-0.01187, 0.09610, -0.07557, 0.99243), (-0.01187, 0.09610, -0.07557, 0.99243)
51.68517, PhraseCheck, (0.20, 0.01, 0.98), (0.20, 0.01, 0.98), 0, 0, (0.04, 1.08, -1.41), (0.10, 1.07, -1.43), (-0.01201, 0.09795, -0.07587, 0.99222), (-0.01201, 0.09795, -0.07587, 0.99222)
51.71294, PhraseCheck, (0.20, 0.01, 0.98), (0.20, 0.01, 0.98), 0, 0, (0.04, 1.08, -1.41), (0.10, 1.07, -1.43), (-0.01207, 0.09899, -0.07570, 0.99213), (-0.01207, 0.09899, -0.07570, 0.99213)
51.74072, PhraseCheck, (0.20, 0.01, 0.98), (0.20, 0.01, 0.98), 0, 0, (0.04, 1.08, -1.41), (0.10, 1.07, -1.43), (-0.01230, 0.09940, -0.07571, 0.99209), (-0.01230, 0.09940, -0.07571, 0.99209)
51.7685, PhraseCheck, (0.20, 0.01, 0.98), (0.20, 0.01, 0.98), 0, 0, (0.04, 1.08, -1.41), (0.10, 1.07, -1.43), (-0.01280, 0.10029, -0.07625, 0.99195), (-0.01280, 0.10029, -0.07625, 0.99195)
51.79628, PhraseCheck, (0.20, 0.01, 0.98), (0.20, 0.01, 0.98), 0, 0, (0.04, 1.08, -1.41), (0.10, 1.07, -1.43), (-0.01262, 0.10117, -0.07603, 0.99188), (-0.01262, 0.10117, -0.07603, 0.99188)
51.82405, PhraseCheck, (0.20, 0.01, 0.98), (0.20, 0.01, 0.98), 0, 0, (0.04, 1.08, -1.41), (0.10, 1.07, -1.42), (-0.01170, 0.10156, -0.07576, 0.99187), (-0.01170, 0.10156, -0.07576, 0.99187)
51.85183, PhraseCheck, (0.20, 0.01, 0.98), (0.20, 0.01, 0.98), 0, 0, (0.04, 1.08, -1.41), (0.10, 1.07, -1.42), (-0.01110, 0.10218, -0.07525, 0.99185), (-0.01110, 0.10218, -0.07525, 0.99185)
51.87961, PhraseCheck, (0.21, 0.01, 0.98), (0.21, 0.01, 0.98), 0, 0, (0.04, 1.08, -1.41), (0.10, 1.07, -1.42), (-0.01085, 0.10319, -0.07571, 0.99172), (-0.01085, 0.10319, -0.07571, 0.99172)
51.90739, PhraseCheck, (0.21, 0.01, 0.98), (0.21, 0.01, 0.98), 0, 0, (0.04, 1.08, -1.41), (0.11, 1.07, -1.42), (-0.01049, 0.10420, -0.07548, 0.99163), (-0.01049, 0.10420, -0.07548, 0.99163)
51.93517, PhraseCheck, (0.21, 0.00, 0.98), (0.21, 0.00, 0.98), 0, 0, (0.04, 1.08, -1.41), (0.11, 1.07, -1.42), (-0.00967, 0.10501, -0.07519, 0.99158), (-0.00967, 0.10501, -0.07519, 0.99158)
51.96294, PhraseCheck, (0.21, 0.00, 0.98), (0.21, 0.00, 0.98), 0, 0, (0.04, 1.08, -1.41), (0.11, 1.07, -1.42), (-0.00890, 0.10559, -0.07526, 0.99152), (-0.00890, 0.10559, -0.07526, 0.99152)
51.99072, PhraseCheck, (0.21, 0.00, 0.98), (0.21, 0.00, 0.98), 0, 0, (0.04, 1.08, -1.41), (0.11, 1.07, -1.42), (-0.00822, 0.10576, -0.07520, 0.99151), (-0.00822, 0.10576, -0.07520, 0.99151)
52.0185, PhraseCheck, (0.21, 0.00, 0.98), (0.21, 0.00, 0.98), 0, 0, (0.04, 1.08, -1.41), (0.11, 1.07, -1.42), (-0.00838, 0.10620, -0.07506, 0.99147), (-0.00838, 0.10620, -0.07506, 0.99147)
52.04628, PhraseCheck, (0.21, 0.00, 0.98), (0.21, 0.00, 0.98), 0, 0, (0.04, 1.08, -1.41), (0.11, 1.07, -1.42), (-0.00755, 0.10612, -0.07426, 0.99155), (-0.00755, 0.10612, -0.07426, 0.99155)
52.07405, PhraseCheck, (0.21, 0.00, 0.98), (0.21, 0.00, 0.98), 0, 0, (0.04, 1.08, -1.41), (0.10, 1.07, -1.42), (-0.00691, 0.10587, -0.07413, 0.99159), (-0.00691, 0.10587, -0.07413, 0.99159)
52.10183, PhraseCheck, (0.21, 0.00, 0.98), (0.21, 0.00, 0.98), 0, 0, (0.04, 1.08, -1.41), (0.10, 1.07, -1.42), (-0.00688, 0.10580, -0.07428, 0.99159), (-0.00688, 0.10580, -0.07428, 0.99159)
52.12961, PhraseCheck, (0.21, 0.00, 0.98), (0.21, 0.00, 0.98), 0, 0, (0.04, 1.07, -1.41), (0.10, 1.06, -1.42), (-0.00662, 0.10535, -0.07405, 0.99165), (-0.00662, 0.10535, -0.07405, 0.99165)
52.1435, PhraseCheck, (0.21, 0.00, 0.98), (0.21, 0.00, 0.98), 0, 0, (0.04, 1.07, -1.41), (0.10, 1.06, -1.42), (-0.00655, 0.10531, -0.07420, 0.99165), (-0.00655, 0.10531, -0.07420, 0.99165)
52.17128, PhraseCheck, (0.21, 0.00, 0.98), (0.21, 0.00, 0.98), 0, 0, (0.04, 1.07, -1.40), (0.10, 1.06, -1.42), (-0.00626, 0.10562, -0.07429, 0.99161), (-0.00626, 0.10562, -0.07429, 0.99161)
52.19905, PhraseCheck, (0.21, 0.00, 0.98), (0.21, 0.00, 0.98), 0, 0, (0.04, 1.07, -1.40), (0.10, 1.06, -1.42), (-0.00570, 0.10506, -0.07396, 0.99170), (-0.00570, 0.10506, -0.07396, 0.99170)
52.22683, PhraseCheck, (0.21, 0.00, 0.98), (0.21, 0.00, 0.98), 0, 0, (0.04, 1.07, -1.40), (0.10, 1.06, -1.42), (-0.00540, 0.10485, -0.07403, 0.99171), (-0.00540, 0.10485, -0.07403, 0.99171)
52.25461, PhraseCheck, (0.21, 0.00, 0.98), (0.21, 0.00, 0.98), 0, 0, (0.04, 1.07, -1.40), (0.10, 1.06, -1.42), (-0.00546, 0.10512, -0.07403, 0.99169), (-0.00546, 0.10512, -0.07403, 0.99169)
52.28239, PhraseCheck, (0.21, 0.00, 0.98), (0.21, 0.00, 0.98), 0, 0, (0.04, 1.07, -1.40), (0.10, 1.06, -1.42), (-0.00540, 0.10519, -0.07321, 0.99174), (-0.00540, 0.10519, -0.07321, 0.99174)
52.31017, PhraseCheck, (0.21, 0.00, 0.98), (0.21, 0.00, 0.98), 0, 0, (0.04, 1.07, -1.40), (0.10, 1.06, -1.42), (-0.00539, 0.10662, -0.07262, 0.99163), (-0.00539, 0.10662, -0.07262, 0.99163)
52.33794, PhraseCheck, (0.22, -0.01, 0.98), (0.22, -0.01, 0.98), 0, 0, (0.04, 1.07, -1.40), (0.10, 1.06, -1.42), (-0.00504, 0.10980, -0.07097, 0.99140), (-0.00504, 0.10980, -0.07097, 0.99140)
52.36572, PhraseCheck, (0.23, -0.01, 0.97), (0.23, -0.01, 0.97), 0, 0, (0.04, 1.07, -1.40), (0.11, 1.06, -1.42), (-0.00438, 0.11562, -0.06956, 0.99085), (-0.00438, 0.11562, -0.06956, 0.99085)
52.3935, PhraseCheck, (0.26, -0.01, 0.97), (0.26, -0.01, 0.97), 0, 0, (0.04, 1.07, -1.40), (0.11, 1.07, -1.42), (-0.00566, 0.13050, -0.06684, 0.98918), (-0.00566, 0.13050, -0.06684, 0.98918)
52.42128, PhraseCheck, (0.30, -0.01, 0.95), (0.30, -0.01, 0.95), 0, 0, (0.05, 1.07, -1.40), (0.11, 1.07, -1.42), (-0.00562, 0.15072, -0.05710, 0.98691), (-0.00562, 0.15072, -0.05710, 0.98691)
52.44905, PhraseCheck, (0.34, -0.01, 0.94), (0.34, -0.01, 0.94), 0, 0, (0.05, 1.07, -1.40), (0.12, 1.06, -1.43), (-0.00401, 0.17424, -0.05360, 0.98324), (-0.00401, 0.17424, -0.05360, 0.98324)
52.47683, PhraseCheck, (0.40, -0.02, 0.92), (0.40, -0.02, 0.92), 0, 0, (0.06, 1.07, -1.40), (0.12, 1.06, -1.43), (-0.00243, 0.20299, -0.05295, 0.97774), (-0.00243, 0.20299, -0.05295, 0.97774)
52.50461, PhraseCheck, (0.45, -0.03, 0.89), (0.45, -0.03, 0.89), 0, 0, (0.06, 1.07, -1.40), (0.12, 1.06, -1.43), (0.00073, 0.23215, -0.05113, 0.97133), (0.00073, 0.23215, -0.05113, 0.97133)
52.53239, PhraseCheck, (0.50, -0.04, 0.86), (0.50, -0.04, 0.86), 0, 0, (0.07, 1.07, -1.40), (0.13, 1.06, -1.44), (0.00536, 0.25986, -0.04972, 0.96435), (0.00536, 0.25986, -0.04972, 0.96435)
52.56017, PhraseCheck, (0.55, -0.05, 0.84), (0.55, -0.05, 0.84), 0, 0, (0.08, 1.07, -1.41), (0.13, 1.06, -1.44), (0.01037, 0.28541, -0.04983, 0.95705), (0.01037, 0.28541, -0.04983, 0.95705)
52.58794, PhraseCheck, (0.58, -0.07, 0.81), (0.58, -0.07, 0.81), 0, 0, (0.08, 1.06, -1.41), (0.14, 1.06, -1.45), (0.01766, 0.30823, -0.05166, 0.94974), (0.01766, 0.30823, -0.05166, 0.94974)
